order_id,date,product,category,region,customer_id,quantity,unit_price,revenue
ORD-002195,2024-08-15,Epsilon Laptop,Computers,East,CUST-00255,3,966.9,2900.7
ORD-002196,2025-03-11,Epsilon Laptop,Computers,APAC,CUST-00358,3,924.65,2773.95
ORD-002197,2025-02-02,Kappa Keyboard,Accessories,North,CUST-00444,1,85.16,85.16
ORD-002198,2024-07-29,Gamma Tablet,Electronics,APAC,CUST-00113,3,502.53,1507.59
ORD-002199,2025-01-25,Beta Phone,Electronics,APAC,CUST-01054,2,620.09,1240.18
ORD-002200,2025-05-13,Zeta Headphones,Accessories,LATAM,CUST-00524,4,160.33,641.32
ORD-002201,2025-06-23,Kappa Keyboard,Accessories,LATAM,CUST-00689,5,79.66,398.3
ORD-002202,2025-07-16,Delta Laptop,Computers,East,CUST-00991,5,1296.39,6481.95
ORD-002203,2025-05-05,Alpha Phone,Electronics,EMEA,CUST-00046,3,725.52,2176.56
ORD-002204,2025-03-17,Delta Laptop,Computers,North,CUST-01195,5,1174.42,5872.1
ORD-002205,2024-09-17,Zeta Headphones,Accessories,South,CUST-01154,5,162.34,811.7
ORD-002206,2024-12-15,Beta Phone,Electronics,North,CUST-00757,3,616.5,1849.5
ORD-002207,2024-12-17,Eta Smartwatch,Accessories,East,CUST-01104,3,216.57,649.71
ORD-002208,2025-06-03,Kappa Keyboard,Accessories,LATAM,CUST-01059,1,86.17,86.17
ORD-002209,2024-11-15,Epsilon Laptop,Computers,East,CUST-00564,5,967.71,4838.55
ORD-002210,2024-05-17,Delta Laptop,Computers,EMEA,CUST-00161,4,1214.27,4857.08
ORD-002211,2025-07-03,Epsilon Laptop,Computers,West,CUST-00840,3,925.42,2776.26
ORD-002212,2025-09-14,Alpha Phone,Electronics,West,CUST-00538,4,858.06,3432.24
ORD-002213,2025-01-02,Iota Speaker,Accessories,LATAM,CUST-00225,4,104.46,417.84
ORD-002214,2024-08-07,Epsilon Laptop,Computers,East,CUST-00095,3,922.39,2767.17
ORD-002215,2024-12-02,Delta Laptop,Computers,EMEA,CUST-00949,7,1314.65,9202.55
ORD-002216,2024-08-10,Eta Smartwatch,Accessories,West,CUST-00553,2,206.39,412.78
ORD-002217,2024-12-25,Epsilon Laptop,Computers,North,CUST-00645,3,984.49,2953.47
ORD-002218,2024-11-24,Eta Smartwatch,Accessories,West,CUST-00066,3,181.38,544.14
ORD-002219,2025-04-07,Alpha Phone,Electronics,APAC,CUST-00665,3,741.31,2223.93
ORD-002220,2025-07-14,Theta Camera,Electronics,North,CUST-00684,4,692.21,2768.84
ORD-002221,2025-01-16,Kappa Keyboard,Accessories,North,CUST-00910,3,77.18,231.54
ORD-002222,2025-08-12,Eta Smartwatch,Accessories,South,CUST-00837,4,210.25,841.0
ORD-002223,2025-09-08,Kappa Keyboard,Accessories,APAC,CUST-00571,2,73.64,147.28
ORD-002224,2024-06-17,Beta Phone,Electronics,APAC,CUST-00696,2,710.8,1421.6
ORD-002225,2024-08-04,Epsilon Laptop,Computers,EMEA,CUST-00180,1,865.75,865.75
ORD-002226,2025-01-12,Zeta Headphones,Accessories,West,CUST-00834,7,146.88,1028.16
ORD-002227,2024-04-28,Zeta Headphones,Accessories,LATAM,CUST-01092,3,142.29,426.87
ORD-002228,2024-07-08,Epsilon Laptop,Computers,,CUST-00202,7,913.27,6392.89
ORD-002229,2025-01-04,Delta Laptop,Computers,APAC,CUST-01039,3,1093.16,3279.48
ORD-002230,2024-05-28,Beta Phone,Electronics,APAC,CUST-01066,2,603.53,1207.06
ORD-002231,2025-05-02,Delta Laptop,Computers,EMEA,CUST-00543,2,1257.94,2515.88
ORD-002232,2025-01-08,Beta Phone,Electronics,West,CUST-00982,1,608.31,608.31
ORD-002233,2024-06-08,Eta Smartwatch,Accessories,LATAM,CUST-00774,3,188.47,565.41
ORD-002234,2024-12-16,Beta Phone,Electronics,LATAM,CUST-00694,3,687.03,2061.09
ORD-002235,2024-10-14,Alpha Phone,Electronics,North,CUST-00612,6,734.01,4404.06
ORD-002236,2024-10-14,Zeta Headphones,Accessories,North,CUST-01198,2,147.14,294.28
ORD-002237,2024-08-13,Zeta Headphones,Accessories,LATAM,CUST-00244,2,134.79,269.58
ORD-002238,2025-06-06,Iota Speaker,Accessories,East,CUST-00060,3,95.97,287.91
ORD-002239,2025-06-05,Zeta Headphones,Accessories,LATAM,CUST-00104,3,154.93,464.79
ORD-002240,2024-09-29,Delta Laptop,Computers,East,CUST-00651,3,1100.71,3302.13
ORD-002241,2025-02-05,Theta Camera,Electronics,North,CUST-01011,1,753.29,753.29
ORD-002242,2024-07-01,Zeta Headphones,Accessories,North,CUST-00077,4,161.2,644.8
ORD-002243,2025-05-02,Alpha Phone,Electronics,South,CUST-01042,4,735.88,2943.52
ORD-002244,2024-05-03,Zeta Headphones,Accessories,South,CUST-00698,4,163.62,654.48
ORD-002245,2025-09-17,Iota Speaker,Accessories,West,CUST-00946,2,94.99,189.98
ORD-002246,2025-02-17,Delta Laptop,Computers,APAC,CUST-00267,4,1099.27,4397.08
ORD-002247,2024-06-20,Gamma Tablet,Electronics,LATAM,CUST-00781,2,449.61,899.22
ORD-002248,2024-10-14,Beta Phone,Electronics,West,CUST-00609,3,637.13,1911.39
ORD-002249,2025-03-10,Beta Phone,Electronics,West,CUST-00946,3,665.85,1997.55
ORD-002250,2024-04-22,Epsilon Laptop,Computers,EMEA,CUST-01025,2,868.83,1737.66
ORD-002251,2024-05-01,Zeta Headphones,Accessories,EMEA,CUST-01051,6,159.03,954.18
ORD-002252,2025-06-27,Alpha Phone,Electronics,West,CUST-00548,2,833.61,1667.22
ORD-002253,2024-08-09,Kappa Keyboard,,North,CUST-00160,3,76.63,229.89
ORD-002254,2025-09-22,Theta Camera,Electronics,North,CUST-00937,2,731.76,1463.52
ORD-002255,2024-02-08,Zeta Headphones,Accessories,North,CUST-00399,5,162.13,810.65
ORD-002256,2025-05-11,Iota Speaker,Accessories,North,CUST-00543,3,90.94,272.82
ORD-002257,2024-08-20,Alpha Phone,Electronics,APAC,CUST-00127,2,768.02,1536.04
ORD-002258,2025-06-13,Epsilon Laptop,Computers,South,CUST-01009,2,892.41,1784.82
ORD-002259,2024-05-28,Eta Smartwatch,Accessories,LATAM,CUST-00948,2,198.92,397.84
ORD-002260,2025-01-31,Iota Speaker,Accessories,LATAM,CUST-00210,4,99.84,399.36
ORD-002261,2025-09-29,Theta Camera,Electronics,LATAM,CUST-00150,2,671.13,1342.26
ORD-002262,2024-10-28,Gamma Tablet,Electronics,LATAM,CUST-00031,2,515.69,1031.38
ORD-002263,2024-12-25,Kappa Keyboard,Accessories,East,CUST-00612,4,81.29,325.16
ORD-002264,2024-08-25,Beta Phone,Electronics,West,CUST-00302,4,659.1,2636.4
ORD-002265,2024-08-23,Iota Speaker,Accessories,South,CUST-00963,3,91.35,274.05
ORD-002266,2024-07-21,Kappa Keyboard,Accessories,APAC,CUST-00865,1,78.64,78.64
ORD-002267,2024-09-12,Beta Phone,Electronics,LATAM,CUST-00765,2,630.34,1260.68
ORD-002268,2025-08-20,Eta Smartwatch,Accessories,APAC,CUST-00683,3,198.64,595.92
ORD-002269,2024-08-22,Alpha Phone,Electronics,West,CUST-00257,2,866.41,1732.82
ORD-002270,2024-12-10,Epsilon Laptop,Computers,APAC,CUST-00940,1,895.5,895.5
ORD-002271,2025-06-17,Zeta Headphones,Accessories,North,CUST-01081,1,134.52,134.52
ORD-002272,2025-04-10,Zeta Headphones,Accessories,North,CUST-00009,1,147.18,147.18
ORD-002273,2025-06-24,Kappa Keyboard,Accessories,APAC,CUST-01029,3,84.07,252.21
ORD-002274,2024-07-31,Eta Smartwatch,Accessories,West,CUST-00847,1,210.15,210.15
ORD-002275,2025-04-07,Zeta Headphones,Accessories,LATAM,CUST-01138,1,149.4,149.4
ORD-002276,2025-03-11,Theta Camera,Electronics,North,CUST-00777,6,664.02,3984.12
ORD-002277,2024-10-09,Kappa Keyboard,Accessories,APAC,CUST-00685,4,78.45,313.8
ORD-002278,2025-07-15,Alpha Phone,Electronics,West,CUST-00732,2,809.18,1618.36
ORD-002279,2025-08-29,Kappa Keyboard,Accessories,APAC,CUST-00024,1,86.9,86.9
ORD-002280,2025-04-07,Alpha Phone,Electronics,APAC,CUST-00493,3,822.04,2466.12
ORD-002281,2025-02-10,Theta Camera,Electronics,LATAM,CUST-00970,1,726.16,726.16
ORD-002282,2024-03-28,Gamma Tablet,Electronics,East,CUST-00103,2,498.15,996.3
ORD-002283,2024-02-13,Beta Phone,Electronics,LATAM,CUST-01084,2,630.11,1260.22
ORD-002284,2025-04-05,Epsilon Laptop,Computers,South,CUST-01110,3,955.27,2865.81
ORD-002285,2024-10-04,Eta Smartwatch,Accessories,North,CUST-00767,3,198.8,596.4
ORD-002286,2025-02-24,Delta Laptop,Computers,,CUST-01023,4,1317.63,5270.52
ORD-002287,2024-12-18,Alpha Phone,Electronics,APAC,CUST-00372,3,792.15,2376.45
ORD-002288,2025-05-29,Zeta Headphones,Accessories,West,CUST-00679,3,136.13,408.39
ORD-002289,2025-09-21,Iota Speaker,Accessories,APAC,CUST-00596,3,102.62,307.86
ORD-002290,2024-01-19,Delta Laptop,Computers,APAC,CUST-00202,1,1090.28,1090.28
ORD-002291,2024-01-23,Beta Phone,Electronics,South,CUST-00089,3,616.62,1849.86
ORD-002292,2025-02-16,Epsilon Laptop,Computers,LATAM,CUST-00437,1,872.7,872.7
ORD-002293,2024-01-30,Alpha Phone,Electronics,North,CUST-00120,1,837.27,837.27
ORD-002294,2024-04-17,Iota Speaker,Accessories,LATAM,CUST-00156,5,98.89,494.45
ORD-002295,2025-01-01,Iota Speaker,Accessories,East,CUST-00399,3,89.67,269.01
ORD-002296,2024-10-07,Zeta Headphones,Accessories,West,CUST-00188,4,152.48,609.92
ORD-002297,2024-05-07,Delta Laptop,Computers,West,CUST-01076,5,1177.76,5888.8
ORD-002298,2024-08-16,Theta Camera,Electronics,South,CUST-00652,5,757.97,3789.85
ORD-002299,2024-04-20,Zeta Headphones,Accessories,East,CUST-00587,2,148.99,297.98
ORD-002300,2024-05-15,Iota Speaker,Accessories,South,CUST-00230,4,103.14,412.56
ORD-002301,2024-12-27,Eta Smartwatch,Accessories,South,CUST-01154,2,187.81,375.62
ORD-002302,2024-07-04,Theta Camera,Electronics,South,CUST-00055,4,735.48,2941.92
ORD-002303,2025-08-06,Zeta Headphones,Accessories,West,CUST-00271,2,155.58,311.16
ORD-002304,2024-05-08,Epsilon Laptop,Computers,APAC,CUST-01124,3,971.65,2914.95
ORD-002305,2024-09-17,Kappa Keyboard,Accessories,EMEA,CUST-01093,4,71.63,286.52
ORD-002306,2025-05-29,Zeta Headphones,Accessories,LATAM,CUST-00970,2,147.44,294.88
ORD-002307,2025-03-24,Zeta Headphones,Accessories,EMEA,CUST-01176,5,154.34,771.7
ORD-002308,2024-04-13,Gamma Tablet,Electronics,APAC,CUST-00330,3,458.6,1375.8
ORD-002309,2025-04-27,Eta Smartwatch,Accessories,APAC,CUST-00116,1,195.44,195.44
ORD-002310,2024-08-11,Zeta Headphones,Accessories,West,CUST-00323,2,162.18,324.36
ORD-002311,2025-05-05,Beta Phone,Electronics,APAC,CUST-00563,1,640.68,640.68
ORD-002312,2025-04-17,Alpha Phone,Electronics,North,CUST-00229,2,876.57,1753.14
ORD-002313,2024-01-10,Zeta Headphones,Accessories,APAC,CUST-00360,5,135.79,678.95
ORD-002314,2025-02-08,Theta Camera,Electronics,APAC,CUST-01029,3,729.45,2188.35
ORD-002315,2024-10-28,Zeta Headphones,Accessories,South,CUST-00028,3,151.41,454.23
ORD-002316,2024-08-18,Gamma Tablet,Electronics,APAC,CUST-00869,2,499.05,998.1
ORD-002317,2024-03-06,Eta Smartwatch,Accessories,North,CUST-00028,2,217.74,435.48
ORD-002318,2024-04-21,Alpha Phone,Electronics,South,CUST-00744,5,739.82,3699.1
ORD-002319,2024-01-13,Epsilon Laptop,Computers,North,CUST-01106,5,970.2,4851.0
ORD-002320,2025-01-27,Beta Phone,Electronics,APAC,CUST-01112,2,673.82,1347.64
ORD-002321,2025-05-14,Beta Phone,Electronics,APAC,CUST-00580,5,617.72,3088.6
ORD-002322,2025-08-20,Beta Phone,Electronics,APAC,CUST-00451,1,701.14,701.14
ORD-002323,2024-08-21,Delta Laptop,Computers,North,CUST-00433,3,1182.04,3546.12
ORD-002324,2025-08-24,Alpha Phone,Electronics,West,CUST-00374,1,849.21,849.21
ORD-002325,2024-11-09,Delta Laptop,Computers,APAC,CUST-00435,3,1172.34,3517.02
ORD-002326,2025-07-19,Zeta Headphones,Accessories,South,CUST-00218,2,159.46,318.92
ORD-002327,2024-01-12,Zeta Headphones,Accessories,EMEA,CUST-01132,4,153.07,612.28
ORD-002328,2024-07-27,Delta Laptop,Computers,North,CUST-00948,4,1112.92,4451.68
ORD-002329,2024-01-14,Iota Speaker,Accessories,South,CUST-00349,1,101.96,101.96
ORD-002330,2025-09-24,Beta Phone,Electronics,West,CUST-00788,3,608.94,1826.82
ORD-002331,2025-02-21,Zeta Headphones,Accessories,EMEA,CUST-00026,1,146.38,146.38
ORD-002332,2025-03-12,Alpha Phone,Electronics,South,CUST-01072,3,746.31,2238.93
ORD-002333,2025-01-11,Alpha Phone,Electronics,South,CUST-00859,2,722.62,1445.24
ORD-002334,2024-01-20,Zeta Headphones,Accessories,South,CUST-00370,4,140.41,561.64
ORD-002335,2025-08-09,Zeta Headphones,Accessories,South,CUST-01038,3,150.08,450.24
ORD-002336,2024-03-10,Iota Speaker,Accessories,South,CUST-00884,2,98.63,197.26
ORD-002337,2024-07-29,Zeta Headphones,Accessories,East,CUST-00279,3,149.04,447.12
ORD-002338,2024-04-10,Kappa Keyboard,Accessories,EMEA,CUST-00341,4,75.01,300.04
ORD-002339,2024-05-11,Alpha Phone,Electronics,West,CUST-00607,4,828.59,3314.36
ORD-002340,2025-09-14,Alpha Phone,Electronics,APAC,CUST-01049,1,831.64,831.64
ORD-002341,2025-01-15,Alpha Phone,Electronics,APAC,CUST-00529,2,776.3,1552.6
ORD-002342,2024-05-11,Beta Phone,Electronics,North,CUST-00426,5,698.48,3492.4
ORD-002343,2024-01-20,Zeta Headphones,Accessories,North,CUST-00029,4,153.29,613.16
ORD-002344,2025-06-19,Eta Smartwatch,Accessories,LATAM,CUST-00956,2,207.48,414.96
ORD-002345,2024-08-14,Alpha Phone,Electronics,North,CUST-00323,1,763.42,763.42
ORD-002346,2024-06-02,Kappa Keyboard,Accessories,South,CUST-00313,5,71.11,355.55
ORD-002347,2025-04-13,Iota Speaker,Accessories,North,CUST-00584,2,106.23,212.46
ORD-002348,2025-02-08,Gamma Tablet,Electronics,EMEA,CUST-00762,4,531.18,2124.72
ORD-002349,2024-07-20,Alpha Phone,Electronics,EMEA,CUST-00295,2,738.79,1477.58
ORD-002350,2024-02-07,Beta Phone,Electronics,LATAM,CUST-00656,3,632.66,1897.98
ORD-002351,2024-07-06,Beta Phone,Electronics,LATAM,CUST-00786,5,669.94,3349.7
ORD-002352,2024-02-26,Beta Phone,Electronics,West,CUST-00223,2,668.74,1337.48
ORD-002353,2024-01-20,Zeta Headphones,Accessories,East,CUST-00075,5,159.74,798.7
ORD-002354,2024-09-29,Gamma Tablet,Electronics,East,CUST-00102,3,463.1,1389.3
ORD-002355,2024-04-28,Delta Laptop,Computers,South,CUST-00885,4,1182.2,4728.8
ORD-002356,2025-08-05,Kappa Keyboard,Accessories,North,CUST-00173,5,72.64,363.2
ORD-002357,2025-05-30,Eta Smartwatch,Accessories,North,CUST-01028,6,194.61,1167.66
ORD-002358,2024-08-08,Kappa Keyboard,Accessories,North,CUST-00395,2,71.34,142.68
ORD-002359,2025-06-09,Beta Phone,Electronics,South,CUST-00833,3,700.7,2102.1
ORD-002360,2025-05-29,Delta Laptop,Computers,East,CUST-01004,4,1205.49,4821.96
ORD-002361,2024-12-01,Zeta Headphones,Accessories,LATAM,CUST-00167,1,159.42,159.42
ORD-002362,2024-02-24,Alpha Phone,Electronics,EMEA,CUST-00300,2,728.67,1457.34
ORD-002363,2025-05-14,Alpha Phone,Electronics,LATAM,CUST-00118,3,755.45,2266.35
ORD-002364,2025-06-19,Eta Smartwatch,Accessories,East,CUST-00512,1,189.42,189.42
ORD-002365,2024-06-10,Eta Smartwatch,Accessories,West,CUST-00612,3,194.49,583.47
ORD-002366,2025-08-16,Epsilon Laptop,Computers,East,CUST-01199,5,953.46,4767.3
ORD-002367,2024-06-07,Zeta Headphones,Accessories,South,CUST-00159,4,145.62,582.48
ORD-002368,2024-07-06,Epsilon Laptop,Computers,South,CUST-01062,3,845.9,2537.7
ORD-002369,2024-02-29,Alpha Phone,Electronics,LATAM,CUST-00463,5,729.49,3647.45
ORD-002370,2024-11-14,Delta Laptop,Computers,LATAM,CUST-00104,4,1098.16,4392.64
ORD-002371,2024-07-29,Beta Phone,Electronics,North,CUST-00982,1,682.75,682.75
ORD-002372,2025-02-09,Alpha Phone,Electronics,South,CUST-00250,3,790.18,2370.54
ORD-002373,2024-04-18,Kappa Keyboard,Accessories,West,CUST-01037,6,82.57,495.42
ORD-002374,2024-03-16,Zeta Headphones,Accessories,South,CUST-00567,2,154.43,308.86
ORD-002375,2025-06-25,Eta Smartwatch,Accessories,East,CUST-00597,3,184.49,553.47
ORD-002376,2024-11-09,Gamma Tablet,Electronics,North,CUST-00621,3,463.36,1390.08
ORD-002377,2024-04-26,Delta Laptop,Computers,West,CUST-00555,3,1260.23,3780.69
ORD-002378,2024-01-19,Gamma Tablet,Electronics,East,CUST-00071,2,521.08,1042.16
ORD-002379,2025-03-07,Alpha Phone,Electronics,East,CUST-00956,3,779.51,2338.53
ORD-002380,2024-12-15,Beta Phone,Electronics,North,CUST-00973,1,594.15,594.15
ORD-002381,2024-07-01,Theta Camera,Electronics,West,CUST-00438,1,630.79,630.79
ORD-002382,2024-04-22,Eta Smartwatch,Accessories,LATAM,CUST-01068,1,190.57,190.57
ORD-002383,2024-07-01,Zeta Headphones,Accessories,East,CUST-01038,3,134.37,403.11
ORD-002384,2025-04-25,Epsilon Laptop,Computers,LATAM,CUST-01136,6,850.47,5102.82
ORD-002385,2024-05-25,Kappa Keyboard,Accessories,APAC,CUST-00314,4,77.73,310.92
ORD-002386,2025-09-19,Alpha Phone,Electronics,LATAM,CUST-00485,5,738.5,3692.5
ORD-002387,2024-04-22,Gamma Tablet,Electronics,APAC,CUST-00169,2,459.51,919.02
ORD-002388,2025-04-20,Delta Laptop,Computers,EMEA,CUST-00888,3,1294.07,3882.21
ORD-002389,2024-10-29,Theta Camera,Electronics,APAC,CUST-00803,4,710.95,2843.8
ORD-002390,2024-04-27,Kappa Keyboard,Accessories,North,CUST-00246,3,85.86,257.58
ORD-002391,2024-06-09,Gamma Tablet,Electronics,West,CUST-00266,4,483.61,1934.44
ORD-002392,2025-02-04,Iota Speaker,Accessories,LATAM,CUST-00849,6,102.51,615.06
ORD-002393,2024-07-16,Iota Speaker,Accessories,APAC,CUST-00243,4,93.15,372.6
ORD-002394,2024-09-16,Gamma Tablet,,LATAM,CUST-00530,2,510.81,1021.62
ORD-002395,2024-02-16,Delta Laptop,Computers,APAC,CUST-00847,3,1110.17,3330.51
ORD-002396,2025-02-02,Epsilon Laptop,Computers,LATAM,CUST-01004,2,809.47,1618.94
ORD-002397,2025-07-12,Kappa Keyboard,Accessories,APAC,CUST-00342,3,85.82,257.46
ORD-002398,2024-03-18,Beta Phone,Electronics,APAC,CUST-00760,2,656.13,1312.26
ORD-002399,2024-05-03,Theta Camera,Electronics,EMEA,CUST-00798,3,758.69,2276.07
ORD-002400,2024-03-15,Delta Laptop,Computers,LATAM,CUST-00532,2,1159.15,2318.3
ORD-002401,2024-05-16,Eta Smartwatch,Accessories,APAC,CUST-00864,4,192.15,768.6
ORD-002402,2025-08-24,Epsilon Laptop,Computers,APAC,CUST-00042,4,881.14,3524.56
ORD-002403,2025-02-03,Zeta Headphones,Accessories,APAC,CUST-00599,4,155.14,620.56
ORD-002404,2025-05-19,Iota Speaker,Accessories,East,CUST-00306,1,100.3,100.3
ORD-002405,2025-05-14,Theta Camera,Electronics,North,CUST-00809,1,758.46,758.46
ORD-002406,2025-07-26,Iota Speaker,Accessories,LATAM,CUST-00862,2,89.6,179.2
ORD-002407,2024-05-17,Alpha Phone,Electronics,EMEA,CUST-00679,2,832.27,1664.54
ORD-002408,2024-02-19,Eta Smartwatch,Accessories,East,CUST-00731,5,192.25,961.25
ORD-002409,2025-09-10,Beta Phone,Electronics,South,CUST-00441,2,607.49,1214.98
ORD-002410,2025-09-16,Epsilon Laptop,Computers,APAC,CUST-00933,3,900.87,2702.61
ORD-002411,2024-09-10,Zeta Headphones,Accessories,APAC,CUST-00903,2,149.15,298.3
ORD-002412,2025-09-21,Epsilon Laptop,Computers,APAC,CUST-00133,3,833.73,2501.19
ORD-002413,2025-07-16,Zeta Headphones,Accessories,EMEA,CUST-00719,1,140.12,140.12
ORD-002414,2025-03-01,Kappa Keyboard,Accessories,East,CUST-00051,5,77.55,387.75
ORD-002415,2025-06-30,Beta Phone,Electronics,East,CUST-00618,3,637.16,1911.48
ORD-002416,2024-10-28,Eta Smartwatch,Accessories,North,CUST-00392,1,191.74,191.74
ORD-002417,2025-08-03,Delta Laptop,Computers,APAC,CUST-00696,3,1114.72,3344.16
ORD-002418,2024-12-14,Beta Phone,Electronics,North,CUST-00523,4,584.67,2338.68
ORD-002419,2024-02-18,Beta Phone,Electronics,EMEA,CUST-00508,3,710.04,2130.12
ORD-002420,2024-03-14,Kappa Keyboard,Accessories,West,CUST-00354,3,86.01,258.03
ORD-002421,2024-09-17,Iota Speaker,Accessories,EMEA,CUST-00867,3,98.68,296.04
ORD-002422,2024-12-21,Iota Speaker,Accessories,LATAM,CUST-00973,1,108.8,108.8
ORD-002423,2025-08-04,Kappa Keyboard,Accessories,North,CUST-00956,1,81.74,81.74
ORD-002424,2025-08-24,Beta Phone,Electronics,APAC,CUST-00096,2,593.04,1186.08
ORD-002425,2024-09-16,Delta Laptop,Computers,North,CUST-00106,4,1107.33,4429.32
ORD-002426,2025-09-29,Eta Smartwatch,Accessories,North,CUST-00678,5,215.56,1077.8
ORD-002427,2024-10-21,Zeta Headphones,Accessories,West,CUST-00513,3,152.88,458.64
ORD-002428,2024-11-08,Epsilon Laptop,Computers,North,CUST-00856,3,960.7,2882.1
ORD-002429,2025-09-03,Delta Laptop,Computers,APAC,CUST-00790,3,1294.51,3883.53
ORD-002430,2024-06-30,Zeta Headphones,Accessories,EMEA,CUST-00515,1,147.45,147.45
ORD-002431,2024-12-29,Zeta Headphones,Accessories,North,CUST-00898,1,135.55,135.55
ORD-002432,2024-07-06,Beta Phone,Electronics,North,CUST-01085,1,608.54,608.54
ORD-002433,2025-07-22,Epsilon Laptop,Computers,EMEA,CUST-01008,1,821.07,821.07
ORD-002434,2025-06-26,Zeta Headphones,Accessories,APAC,CUST-00737,2,139.72,279.44
ORD-002435,2025-08-18,Zeta Headphones,Accessories,West,CUST-00302,3,146.33,438.99
ORD-002436,2025-07-01,Beta Phone,Electronics,EMEA,CUST-01194,4,599.44,2397.76
ORD-002437,2025-02-11,Theta Camera,Electronics,APAC,CUST-00646,7,652.41,4566.87
ORD-002438,2025-09-09,Alpha Phone,Electronics,EMEA,CUST-01065,4,790.34,3161.36
ORD-002439,2025-02-17,Delta Laptop,Computers,South,CUST-00231,3,1160.67,3482.01
ORD-002440,2024-12-07,Theta Camera,Electronics,EMEA,CUST-00738,3,694.48,2083.44
ORD-002441,2024-08-07,Zeta Headphones,Accessories,EMEA,CUST-00997,1,146.89,146.89
ORD-002442,2024-06-11,Gamma Tablet,Electronics,APAC,CUST-00297,2,513.42,1026.84
ORD-002443,2024-08-07,Eta Smartwatch,Accessories,EMEA,CUST-00455,3,216.4,649.2
ORD-002444,2024-09-26,Zeta Headphones,Accessories,LATAM,CUST-01081,2,137.31,274.62
ORD-002445,2025-09-23,Theta Camera,Electronics,South,CUST-00942,2,642.98,1285.96
ORD-002446,2025-02-03,Eta Smartwatch,Accessories,LATAM,CUST-00240,1,213.04,213.04
ORD-002447,2024-06-30,Zeta Headphones,Accessories,EMEA,CUST-01200,1,149.19,149.19
ORD-002448,2025-09-09,Zeta Headphones,Accessories,APAC,CUST-01087,4,156.94,627.76
ORD-002449,2024-07-23,Beta Phone,Electronics,North,CUST-00551,2,612.06,1224.12
ORD-002450,2025-08-04,Gamma Tablet,Electronics,East,CUST-00138,2,531.82,1063.64
ORD-002451,2025-07-09,Epsilon Laptop,Computers,APAC,CUST-00454,5,975.21,4876.05
ORD-002452,2024-08-15,Zeta Headphones,Accessories,APAC,CUST-00443,4,153.04,612.16
ORD-002453,2025-09-10,Zeta Headphones,Accessories,North,CUST-00027,3,137.26,411.78
ORD-002454,2025-08-18,Gamma Tablet,Electronics,EMEA,CUST-00457,6,538.45,3230.7
ORD-002455,2024-09-06,Alpha Phone,Electronics,North,CUST-00695,3,845.74,2537.22
ORD-002456,2025-03-16,Zeta Headphones,Accessories,LATAM,CUST-00710,2,156.48,312.96
ORD-002457,2025-06-16,Gamma Tablet,Electronics,LATAM,CUST-00849,5,452.77,2263.85
ORD-002458,2024-07-14,Eta Smartwatch,Accessories,North,CUST-00949,5,210.9,1054.5
ORD-002459,2025-06-02,Alpha Phone,Electronics,APAC,CUST-00107,5,741.14,3705.7
ORD-002460,2024-03-10,Zeta Headphones,Accessories,LATAM,CUST-00444,4,140.73,562.92
ORD-002461,2025-09-30,Kappa Keyboard,Accessories,East,CUST-00036,2,80.22,160.44
ORD-002462,2025-02-02,Beta Phone,Electronics,APAC,CUST-00597,4,618.49,2473.96
ORD-002463,2024-07-21,Epsilon Laptop,Computers,West,CUST-00155,1,928.01,928.01
ORD-002464,2024-05-27,Alpha Phone,Electronics,EMEA,CUST-01193,1,816.27,816.27
ORD-002465,2025-04-16,Eta Smartwatch,Accessories,East,CUST-00796,5,183.4,917.0
ORD-002466,2024-07-17,Zeta Headphones,Accessories,East,CUST-00272,6,153.65,921.9
ORD-002467,2025-03-01,Epsilon Laptop,Computers,West,CUST-00981,3,975.23,2925.69
ORD-002468,2025-05-06,Zeta Headphones,Accessories,South,CUST-00122,2,138.9,277.8
ORD-002469,2024-05-21,Iota Speaker,Accessories,APAC,CUST-00150,2,100.92,201.84
